,image_name,R_Nose_Con_Bk,M_Nose_Up,Nose_Bridge_Fr_Bk,L_Nose_Con_Up,L_Nose_Con_Fr,Nose_Tip_Fr_Bk,Nostril_Curvature,L_Nose_Con_Out,Nose_Bridge_Side_Scale,Nose_Tip_Scale,Nosebridge_Bump_Up_Dn,M_Nose_Fr,Nose_Tip_Lt_Rt,Nosebridge_Bump_In_Out,R_Nose_Con_Up,Nosebridge_Bump_Fr_Bk,Nose_Tip_Up_Dn,R_Nose_Con_Out,Nose_Bridge_Up_Dn
55,3aa69b5c-bb00-4321-aec2-7bcee6e988d5WFJOzNFH7DqvB7ks.png,0.0,-47.719163287516935,3.6989820392996977,-8.955047844538306,0.0,4.8,18.543449005351107,11.030189287009549,-9.152813130301977,34.400000000000006,-50.0,15.78,0.0,46.96847386912216,-8.955047844538306,3.1999999999999997,-60.0,11.030189287009549,36.84287911599139
56,3b9f0495-4aae-4882-be8b-9a60b0a32deaV5o--TELxjx7jlbV.png,0.0,-48.57380140452099,-44.911790558115406,4.01319585542228,0.0,4.8,28.395348443601463,46.3256176886303,-14.397327358408281,34.400000000000006,-50.0,15.78,0.0,41.472970625220434,4.01319585542228,3.1999999999999997,-60.0,46.3256176886303,34.261171948294304
57,3adaa22e-0d6a-46e4-b645-f3d5a3896e33U98w_daQwUFY-zQU.png,0.0,-48.9174095055659,26.217886596706215,6.620707316517116,0.0,9.6,8.793138840317287,82.16035212806028,-53.848381700311165,11.6,-20.0,15.78,0.0,58.29640786709906,6.620707316517116,7.6,-54.0,82.16035212806028,-20.47797479567617
58,3b79e4b5-14b7-4cd0-bf13-8f1f25dd0f4cVMM9ztaQwVSFOYRv.png,0.0,-73.20120365730679,27.430956335984057,-23.162533700335718,0.0,1.1999999999999993,-7.264653471029694,-77.6826932012599,-52.17221045920348,5.6,-59.6,15.78,0.0,43.27225891154508,-23.162533700335718,16.0,-51.2,-77.6826932012599,26.563878131126845
59,3c3a4489-4881-410f-8bcf-36e5927a0ce8U-hS_mSBJ0ex2DDX.png,0.0,-34.91766158422332,17.164966519607567,1.515101356888506,0.0,9.6,-24.138329895808127,85.54185805663877,-55.81148374572418,11.6,-20.0,15.78,0.0,52.29716129910345,1.515101356888506,7.6,-54.0,85.54185805663877,-33.47532992796552
60,3ac53184-4fac-4fc3-be87-8a861bd2389fVtwvLmxSUEvP9j3Z.png,0.0,-17.67976716820198,13.261274198104696,-14.491918042285045,0.0,9.6,10.999409586526404,10.696759896009269,-51.09588238517249,11.6,-20.0,15.78,0.0,69.00263221466419,-14.491918042285045,7.6,-54.0,10.696759896009269,-35.42449671186409
61,3c1bd401-df43-40a6-b6de-6ff10e8fe66aVkavwmSBJzXDfTuN.png,0.0,-45.718418922344796,25.085246069995087,-20.533746896126765,0.0,1.1999999999999993,-17.41400989345771,-97.01619664664527,-44.01634623210639,5.6,-59.6,15.78,0.0,56.48691526573488,-20.533746896126765,16.0,-51.2,-97.01619664664527,34.977120221523876
62,3b4f1d82-642f-4ed6-8eda-1a3715bf27d8U70Kn7wsRAJrC6mb.png,0.0,-73.35467739055952,25.7963617769285,-23.856946032846718,0.0,4.8,10.676466130416737,-34.66460474912308,-19.28861481746653,34.400000000000006,-50.0,15.78,0.0,34.45020455717724,-23.856946032846718,3.1999999999999997,-60.0,-34.66460474912308,41.290262782061596
63,3be2ba0d-49e3-477f-b095-1f47ca0adb8dWs3St8dBoQ_6bBVT.png,0.0,-34.76081464852159,-1.2360008895478414,-7.411848753969331,0.0,9.6,17.149486271133988,49.65891913216258,-54.06527066966998,11.6,-20.0,15.78,0.0,60.41904765123857,-7.411848753969331,7.6,-54.0,49.65891913216258,-18.247984913785377
64,3ac91554-8000-4c50-8146-6ba50a8bfd5bU8-WVbwsRFdOA378.png,0.0,-48.01859778751325,31.66056737448713,-29.05609431030854,0.0,4.8,4.433755165733936,-65.12369946352014,-18.981173661846583,34.400000000000006,-50.0,15.78,0.0,34.65174611682568,-29.05609431030854,3.1999999999999997,-60.0,-65.12369946352014,28.497184436240136
65,3bab1875-75cb-4c6a-9c39-94a355f8f13bWqTu1DxxIV8mY8YK.png,0.0,-28.19196408663601,15.988013520732464,-10.004120803252395,0.0,4.8,21.710910724628874,16.55441548274261,-14.752109844748448,34.400000000000006,-50.0,15.78,0.0,38.98732867924085,-10.004120803252395,3.1999999999999997,-60.0,16.55441548274261,22.461445626482806
66,3af2cd30-430b-4a5e-81fc-2a7336e89a01Vkbdf4RXrxhWu7m1.png,0.0,-40.10551557579213,-2.549893577099829,-20.711203255154146,0.0,4.8,1.3677973696736831,-42.31116881749037,-24.916855985075763,34.400000000000006,-50.0,15.78,0.0,25.15399982091551,-20.711203255154146,3.1999999999999997,-60.0,-42.31116881749037,32.253294373897845
67,3b0aa2b7-0140-4aee-b50b-03956aa56204WN6Dz2SBJ_jWw_ZH.png,0.0,-62.142752865247495,-41.85629281051393,2.451653974060056,0.0,4.8,8.481901448975794,33.230389548565284,-21.475802963352088,34.400000000000006,-50.0,15.78,0.0,31.134034343221828,2.451653974060056,3.1999999999999997,-60.0,33.230389548565284,47.48105578987284
68,3ab61923-f486-404c-97b5-b46523fa466bVj6z3VONuG0a4Bc8.png,0.0,-24.624492741029915,31.72543662674276,-22.84967405296716,0.0,4.8,5.205089215678247,-57.48962472810187,-18.933642796325735,34.400000000000006,-50.0,15.78,0.0,32.46784313720386,-22.84967405296716,3.1999999999999997,-60.0,-57.48962472810187,4.820894580191691
69,3c3e1290-6031-4195-b2f6-2e4839ffbb04VfihtlONuBo7b2SS.png,0.0,-36.348423231875955,4.059653492015599,-16.152105110400235,0.0,4.8,-4.905869408760015,-13.730145065693813,-30.0550412609918,34.400000000000006,-50.0,15.78,0.0,11.394770099707635,-16.152105110400235,3.1999999999999997,-60.0,-13.730145065693813,32.80378734573245
70,3a9cee13-dd63-4288-81a1-e880a11a04c0VddHW4RXr2zDgCfP.png,0.0,-19.088209132831913,19.980341771844316,-8.042329481141618,0.0,9.6,18.502551142100565,47.59889581501636,-52.27229229202612,11.6,-20.0,15.78,0.0,61.128239086874814,-8.042329481141618,7.6,-54.0,47.59889581501636,-33.88488445430948
71,3b207661-7013-42a8-a071-d5462c3c9188U58Y9bkTDBgADXYh.png,0.0,-50.50849371399129,19.73932091413088,-15.445913252104173,0.0,4.8,-7.972460049647312,-10.046116530852466,-23.76498183790799,34.400000000000006,-50.0,15.78,0.0,21.345117247846876,-15.445913252104173,3.1999999999999997,-60.0,-10.046116530852466,-6.938266077294884
72,3c346e72-6ec5-467e-84e0-7e10efb4b57bVB035NaQwQt8CQS0.png,0.0,-58.75879647605093,25.541976738590435,-24.695670896778424,0.0,9.6,-12.186720052376018,-25.84793035283395,-67.58290392680871,11.6,-20.0,15.78,0.0,40.42826524214337,-24.695670896778424,7.6,-54.0,-25.84793035283395,-17.455504980323735
73,3b29f9de-3211-483f-ac3e-e2cc29951743VjBa_YRXr2ZgHhSm.png,0.0,-44.55987332660408,-21.70204252031014,-23.88069003666861,0.0,4.8,22.470297596932845,-37.44928339615261,-18.553058712660906,34.400000000000006,-50.0,15.78,0.0,34.54704479377272,-23.88069003666861,3.1999999999999997,-60.0,-37.44928339615261,37.12917654964191
74,3aea9dc1-c920-462a-a0ca-00f344824f15VHtTyLkTDCGId4RS.png,0.0,-29.200092052024743,44.71406156389106,-14.915425526994355,0.0,4.8,-24.02813858555529,-82.95265051884608,-38.74095297721461,34.400000000000006,-50.0,15.78,0.0,-0.28524562484455096,-14.915425526994355,3.1999999999999997,-60.0,-82.95265051884608,0.9123500000385789
75,3c23d8cb-c636-4970-b0bf-ccb827ea19c7WTfZIO758TecHvl7.png,0.0,-43.94647576885858,8.070612482387446,-26.58052356427964,0.0,4.8,14.968344098192507,-60.70903696029539,-16.5426585714941,34.400000000000006,-50.0,15.78,0.0,40.47377210314081,-26.58052356427964,3.1999999999999997,-60.0,-60.70903696029539,25.99383208101206
76,3c13057d-9a33-4ed2-b954-fb510eed7527UzZgxLkTDDJ2nwTz.png,0.0,-26.692429049870544,8.431086568715205,-32.57108348908195,0.0,15.600000000000001,14.677553993617266,-16.011026326443748,-17.633521867364472,10.0,-32.8,15.78,0.0,37.74805838611998,-32.57108348908195,-10.400000000000002,-68.4,-16.011026326443748,-17.542072844681126
77,3c251e24-e0af-471c-a514-28f12263b061VSAYQBQ1GFFiRC5z.png,0.0,-19.88929909033106,3.517453034054694,-20.001231479636484,0.0,4.8,11.211736491201359,-36.05996740046052,-20.343484639901668,34.400000000000006,-50.0,15.78,0.0,30.27407677365421,-20.001231479636484,3.1999999999999997,-60.0,-36.05996740046052,32.18963708986428
78,3ba2287b-88ab-4cb9-86aa-240f99a94a44UhdrN7wsRDuKNDvy.png,0.0,-46.13191909197078,6.081334352497854,-8.353691201495122,0.0,9.6,9.902125689843354,43.295552043215885,-61.260626663594394,11.6,-20.0,15.78,0.0,49.20408585534837,-8.353691201495122,7.6,-54.0,43.295552043215885,-22.226650098371845
79,3ab06171-a948-43ff-ace5-2701782081ddU9sT5mSBJ3ksSn4h.png,0.0,-52.738752816777115,7.680545341681562,-21.84348967078931,0.0,4.8,-24.753937803690263,-40.617948155480875,-26.7247498649852,34.400000000000006,-50.0,15.78,0.0,20.078140843856122,-21.84348967078931,3.1999999999999997,-60.0,-40.617948155480875,34.67181817563485
80,3aed9b08-b0d6-4372-8ada-efcdc5a4b992VHRYrdaQwV3w8WWE.png,0.0,-65.27284474623607,-9.364423827709935,-12.945995181276825,0.0,9.6,20.512055822803458,26.320391400536103,-46.45173197800432,11.6,-20.0,15.78,0.0,74.14999918605508,-12.945995181276825,7.6,-54.0,26.320391400536103,-20.431127852293038
81,3b463949-4e58-47a4-aacb-bdf2f43a768bU8ZUwdaQwX7n49_W.png,0.0,-26.537724814404,7.999999388973768,-16.780517663261314,0.0,4.8,29.703992868464418,-29.826740444648614,3.7732488836386313,34.400000000000006,-50.0,15.78,0.0,82.52274937835112,-16.780517663261314,3.1999999999999997,-60.0,-29.826740444648614,-17.869752028134087
82,3bf4babb-5b12-4d2c-8ae1-db8a6d0d216cVUGCLO1NjmMGmtGI.png,0.0,-30.505350935736175,5.032377021275432,-6.870518214499822,0.0,4.8,36.62230573298036,14.208830825812868,-2.60236870060689,34.400000000000006,-50.0,15.78,0.0,54.557666568766955,-6.870518214499822,3.1999999999999997,-60.0,14.208830825812868,25.79581310038949
83,3bcc8da3-a43b-4728-83ee-72ccc120f2f1V87GStFH7HZH1QI7.png,0.0,-33.53875080966695,29.727781463824325,-11.371760979708034,0.0,9.6,-2.1004395462554575,31.20000918379667,-60.21270965380773,11.6,-20.0,15.78,0.0,47.367690022483444,-11.371760979708034,7.6,-54.0,31.20000918379667,-30.82566497883218
84,3bbd0552-ca20-4a0b-ad3a-d61d236d2ee0VvZuQlYy0DqJPBNi.png,0.0,-55.621213413953946,-3.5282593340393817,-29.937758014676604,0.0,4.8,31.43273468883956,-50.369961747555536,-21.845568549948545,34.400000000000006,-50.0,15.78,0.0,30.657317963613963,-29.937758014676604,3.1999999999999997,-60.0,-50.369961747555536,29.63288087394897
85,3a9ebf97-444b-4cc1-901f-3f29ffacfe29V1zuQ2xSUDhfLhh7.png,0.0,2.1109384172250705,47.63817726000106,-15.968187057677719,0.0,4.8,-9.407761648365772,-43.43234027634746,-26.441353152453722,34.400000000000006,-50.0,15.78,0.0,17.59589489903465,-15.968187057677719,3.1999999999999997,-60.0,-43.43234027634746,0.2884171593739211
86,3c09a4d3-bd4e-44b2-bd2b-910d2d79b4caXCUMYM84dBMRpdKc.png,0.0,-49.716693362573935,12.792636008820509,-2.918546764411561,0.0,4.8,1.4042984032169699,39.905670845280454,-25.83367093670374,34.400000000000006,-50.0,15.78,0.0,17.965665520758304,-2.918546764411561,3.1999999999999997,-60.0,39.905670845280454,22.039132416181126
87,3b107ccb-8cb7-4057-a14e-28423adca35fV5V8-GSBJ45Pcm6s.png,0.0,-22.54294217462424,57.61015266927404,-4.631604794120345,0.0,9.6,-0.33133031682376046,66.86565482614694,-42.187218416843066,11.6,-20.0,15.78,0.0,79.90981941509754,-4.631604794120345,7.6,-54.0,66.86565482614694,-116.62039293742981
88,3ba48e23-0848-4d8f-892a-c74653d71713VhEv_07sU29u8G9a.png,0.0,-69.91970266661401,40.910339779495686,-8.977545143408241,0.0,9.6,-29.84939139417697,37.02685528212656,-61.81877388152745,11.6,-20.0,15.78,0.0,45.19563845762649,-8.977545143408241,7.6,-54.0,37.02685528212656,3.0732786434448345
89,3c0a8f39-f25b-4a9f-a4ae-98bb5412d0d1WiJ3f1PZaQvWUgAi.png,0.0,-16.12114971993158,-10.382497538462735,-1.9855353296974716,0.0,4.8,37.99264833157064,49.00844127002941,-1.3027276786434836,34.400000000000006,-50.0,15.78,0.0,61.287924630204984,-1.9855353296974716,3.1999999999999997,-60.0,49.00844127002941,34.38866594618125
90,3bb10bf2-67bd-43bb-a9ae-c4b2142bb6f8Wkd_WXLQ5Q_5MP7t.png,0.0,-50.26965898972454,11.194093947152961,-6.932367529953369,0.0,0.39999999999999947,15.857598138080881,13.966701979135358,-43.5572261296465,16.8,-59.6,15.78,0.0,58.69330737963576,-6.932367529953369,37.2,-67.2,13.966701979135358,10.278167626419773
91,3b54bc90-92b6-42a8-bad8-f2a95062563eU7_wC7wsRE_jT3T6.png,0.0,-71.64227510070815,2.280541765004326,-40.58385014456432,0.0,15.600000000000001,-25.652687086933277,-60.42220814097383,-36.94232985644758,10.0,-32.8,15.78,0.0,10.766098798944041,-40.58385014456432,-10.400000000000002,-68.4,-60.42220814097383,-2.552973148438898
92,3c3d5562-ea7f-4182-bab2-073453a96225U_MgTrwsRHZqlYzw.png,0.0,-72.90103755238606,15.422296810268692,-17.802029827815876,0.0,4.8,-2.8246035737761446,-15.496216250487072,-36.46427000847401,34.400000000000006,-50.0,15.78,0.0,4.01147747410049,-17.802029827815876,3.1999999999999997,-60.0,-15.496216250487072,-1.946542837996411
93,3afc26a6-bbc5-4107-a8f3-5d025aae4099V0UvFbwsRBJnIvdY.png,0.0,-47.8159613942976,-17.564222443679792,-14.309900423105548,0.0,4.8,6.423903330989553,-6.4822104662153786,-27.24553036019531,34.400000000000006,-50.0,15.78,0.0,16.596621088581923,-14.309900423105548,3.1999999999999997,-60.0,-6.4822104662153786,31.400072232761225
94,3bac5652-8139-441e-b0a4-d4586a6e1789WpIfwHFwZRAJRKv_.png,0.0,-12.451333355721657,-6.5956005700931595,-15.272019125822547,0.0,4.8,35.370770081940435,-11.916044617616194,-8.644471738583425,34.400000000000006,-50.0,15.78,0.0,53.85417994463475,-15.272019125822547,3.1999999999999997,-60.0,-11.916044617616194,30.543965704922517
95,3c1f7c2b-8e0a-4841-a93f-2a2e1c7e8539U-3Zd7kTDBgyZeFu.png,0.0,-16.502809901258363,40.40253575443858,-6.092541255021785,0.0,9.6,1.3268008301883603,48.2570800827683,-39.345323073371546,11.6,-20.0,15.78,0.0,81.61015915105085,-6.092541255021785,7.6,-54.0,48.2570800827683,-138.82006702319038
96,3c19d4bf-3229-4f83-859c-3646cbd9b635V6SQe7EWpos3xxAK.png,0.0,-61.232780607826754,-9.249441822088917,-17.15561881081429,0.0,4.8,1.277044179095677,-14.499649740735487,-25.430493657162508,34.400000000000006,-50.0,15.78,0.0,20.813760171220327,-17.15561881081429,3.1999999999999997,-60.0,-14.499649740735487,34.55197137624531
97,3b72b2e2-0c83-41a8-845c-1ef874c8ecfbUSUj4FYzZWfT-5-L.png,0.0,-65.37361475545117,25.93578699797916,-19.17965285923872,0.0,4.8,-10.858911473170197,-26.551422430424687,-29.27970212906986,34.400000000000006,-50.0,15.78,0.0,19.98591211079209,-19.17965285923872,3.1999999999999997,-60.0,-26.551422430424687,-14.45610512118693
98,3bc7c1ae-65ae-419c-b48b-24bbcb7ab843XMx7nP7_p1Gkr3PO.png,0.0,-30.87334689979729,7.228615807167511,-15.51658209080965,0.0,4.8,-5.999515456764877,-11.318047514607025,-20.367987779941252,34.400000000000006,-50.0,15.78,0.0,25.248373486910268,-15.51658209080965,3.1999999999999997,-60.0,-11.318047514607025,35.824911744795635
99,3b09297d-571f-4570-bb53-ead3fe8cb41bVBCHFtaQwVcLjAey.png,0.0,-95.47063963741822,27.314201601755695,6.238186929485234,0.0,9.6,-10.39516665660867,77.03979674321874,-65.42985223259913,11.6,-20.0,15.78,0.0,41.698299587873535,6.238186929485234,7.6,-54.0,77.03979674321874,-46.6284516795411
100,3be515c3-45fd-4d2c-81dd-c819eaeaeb6bU9CYWLwsRFdIMjEb.png,0.0,-79.88520670975134,15.823433096595814,-16.536127031656946,0.0,9.6,-14.368031540346138,17.5085576934545,-66.13675497417708,11.6,-20.0,15.78,0.0,39.91909591289175,-16.536127031656946,7.6,-54.0,17.5085576934545,-42.80337910342695
101,3b221f4a-f2ff-44c5-ba14-2cae351e2fabWaRBM9SP3hBLAEAm.png,0.0,-18.65029291857442,40.1991474279354,-3.917100818294333,0.0,10.8,-11.408633713159125,-106.47818810929468,-62.60890943319663,19.2,-46.0,15.78,0.0,39.24123420239924,-3.917100818294333,21.200000000000003,-73.6,-106.47818810929468,-35.237684963445034
102,3be40083-f584-43ea-bc07-7331caa0d255VCqzfmSBJzPYfjGa.png,0.0,-40.399791396209096,22.159785794082545,-0.7150030723073595,0.0,9.6,5.0694689324439,61.22547433371861,-54.494264713616296,11.6,-20.0,15.78,0.0,53.814403865386026,-0.7150030723073595,7.6,-54.0,61.22547433371861,-16.870099915040086
103,3b848c3a-b03f-4766-9ba2-17c9b116c2c8VK9wXbkTDHach41f.png,0.0,-16.34803397687501,15.571261200630182,-10.946974434297609,0.0,9.6,22.891263853763515,33.35445151125432,-57.562359315705294,11.6,-20.0,15.78,0.0,54.40857019969462,-10.946974434297609,7.6,-54.0,33.35445151125432,-26.15720497505191
104,3b359ca4-666f-40f2-839b-b863646e9631WJ81_3Z3SlPmYOsP.png,0.0,-80.83942065856402,-26.631333247429176,4.985065079260281,0.0,-5.600000000000001,11.914037305029627,68.99505691609204,-38.661984385620535,3.5999999999999996,-50.0,15.78,0.0,42.82115946925522,4.985065079260281,34.0,-72.4,68.99505691609204,30.27568372220756
105,3ba38d93-1b48-432a-8857-221a1517c49bVDE1NGSBJyPLBRkc.png,0.0,-48.46834509887578,14.182766180390574,-10.169002826012672,0.0,4.8,-13.902640861915154,22.538311830685114,-24.02622187403687,34.400000000000006,-50.0,15.78,0.0,25.226343050070902,-10.169002826012672,3.1999999999999997,-60.0,22.538311830685114,26.32081583449597
106,3abf3632-bd07-4e3f-bc82-46cc0e1f8317Vy9loLwsRBSjeeUu.png,0.0,-68.89204408044515,65.47203651859427,-23.466915123734694,0.0,4.8,-32.08508116589813,-48.70650005811089,-35.39105363648656,34.400000000000006,-50.0,15.78,0.0,5.51709067858587,-23.466915123734694,3.1999999999999997,-60.0,-48.70650005811089,-58.90453572023114
107,3abd09bb-8f2c-46ed-9631-37d76c62a40cWihUyT_lmktLyRf5.png,0.0,-53.229500304330344,8.161170227465195,-14.872652796906127,0.0,4.8,12.015021364997978,-8.572260471759131,-15.737535710803202,34.400000000000006,-50.0,15.78,0.0,41.715450345349105,-14.872652796906127,3.1999999999999997,-60.0,-8.572260471759131,39.035291385393876
108,3b17e039-c47c-4ee3-a6e7-da605f2f401fXAofpnQE0UkqDCoK.png,0.0,-9.481035953809045,27.863603157911246,-14.469548729179063,0.0,4.8,2.067981600444405,10.175309960383736,-26.14928809010609,34.400000000000006,-50.0,15.78,0.0,22.164128580278767,-14.469548729179063,3.1999999999999997,-60.0,10.175309960383736,10.254755225097405
109,3b0062d4-7e25-47a8-9ea7-d7d853a44facVOroprwsRExXJugt.png,0.0,-41.961108460268186,11.148998747765612,-11.794721133464737,0.0,4.8,0.7736351948846831,10.188575063276527,-25.445812885561367,34.400000000000006,-50.0,15.78,0.0,22.47166545683605,-11.794721133464737,3.1999999999999997,-60.0,10.188575063276527,18.63403008101689
110,3c1e3d13-f5be-445e-837f-88002848822eWRAID9FH7GGvykJS.png,0.0,-50.07098704294064,12.950150585300854,-19.407470382570843,0.0,4.8,-17.00066995468226,-24.771062861985662,-14.70202375831944,34.400000000000006,-50.0,15.78,0.0,36.992222306240855,-19.407470382570843,3.1999999999999997,-60.0,-24.771062861985662,48.67686438674515
